Text,Label
എന്താ പാട്ട്. ... ഹോ.....അപ്പൊ പടം സൂപ്പറാവും......,Positive
ലൈസൻസും പൂവൻകോഴിയും കണ്ടം വഴി ഓടി  ശരിയാണെങ്കിൽ LIKE അടി,unknown_state
Ee dislike adichavare nokkivachooo evare mamangathe pole degrading Chaiyan nokkiyirikkunnavaraaa kidu item,Negative
പ്രിയൻ സാർ ഭാഷ ശരിയാക്കു വൻ ഹിറ്റാകേണ്ട പടമാണ്,Mixed_feelings
Onnamathee dukammm tadi illa ennayrrkumm Allkil nokikoo padam irangy kazinjtee nokikoo,unknown_state
Lalettan .  Lalettan fans ellarum like adikk. Enitt Pewdiepie kk subscribe cheyy,unknown_state
Vineeth chettan undagile pinne super ayirikkum,Positive
Dhey veendum mammookkayude azhinjattam kolamass chiriyum,Positive
Wow mammukka  lob from tn Maamangam means?,not-malayalam
കൊല്ലത്തെ ഏട്ടന്റെ പിള്ളേരുണ്ടോ ഇവിടെ അടി ലൈക്ക്,unknown_state
"ആരോ ഒരാൾ അല്ല, എന്റെ ഏട്ടൻ my big brother",unknown_state
Settt,unknown_state
2020 ile psycho thriller Rakshasa minnichekane,Positive
1:39  That Superman​ PUNCH,not-malayalam
Yena padamm da athu yengeoo..     Patha maree irruku.... Aayathayazilathu mathree irruku,not-malayalam
Aha ithu pulimurugan trailer pole undallo ?  Aghane thonnivar adi like !,Mixed_feelings
#ഡാ പൊളി ശരത്തെ ട്രാക്ക് സൂപ്പറാട്ര #1,unknown_state
Ithille pala scene num padathil illalo manoj okke oru scene alle ullu,unknown_state
മിഥുൻ ചേട്ടാ  ഇങ്ങനത്തെ ഐറ്റം കയ്യിൽ വെച്ചിട്ടാണോ കോമഡി ഫിലിംസ് ചെയ്തിരുന്നത്. ,Positive
ഫഹദ് ഫാസിൽ =സൈക്കോ സൗബി = വേറെ ലെവൽ  ഷൈൻ =കിടു  ഭാസി=മാസ്സ്,Positive
Heavy item Trailer edit chytha aaraylm sammathikanam  Veendm veendm kaanmpo thrill kooduka allaathe kurayunila  Chumma polichadukki,Positive
Ith kelkumbo kilichundan mambazam orma verunnu,Mixed_feelings
ഇത് #Mega star ന്റെ #mega mamangam#,Positive
Ente ponno oru rkshayum illa,Positive
Trending No 1 overtaking Shylocks Trailer..ettante piller double strongaa..,Positive
Trailer kollam pakshe annu blouse undayirunno,Mixed_feelings
peter hein nte stunt ella cinema il um ore pattern aanallo,Mixed_feelings
ettavum polichath bgm aanu .no raksha,Positive
Evideyekeyo oru pulimurugan background thonniyavar like adi,unknown_state
മോഹൻലാൽ പഞ്ചാബിയാണോ? ഈ പടം എട്ടു നിലയിൽ പൊട്ടും കടത്തനാടൻ അമ്പാടി പൊട്ടിയതുപോലെ,Negative
Ambooo Roman ezunettu  EPIC loading,Positive
അപ്പുറത്തെ പറമ്പിൽ പോയി നോക്ക് പെണ്ണുമ്പുള്ളേ.......,Negative
"ബലാത്സംഗ കേസുകളിൽ പ്രതികൾക്ക് വധശിക്ഷ ഉറപ്പു വരുത്തുക ,,,,",unknown_state
Avan cheriya pulli alla padicha kalanna stephen nedumpally,unknown_state
june 16nu Oru addar item varunnund  Derick Abraham,Positive
എനിക്ക്  ഒരു 100 subscribe തരുമോ(done)എന്ന് കമന്റ്‌ ചെയ്യുക ഞാൻ തിരിച്ചും subscribe ചെയ്യും 100%,unknown_state
"Kola gaandula iruken, kolama vida maten..  Superstar Rajinikanth Petta dialogue reference",unknown_state
Unlike ഇടാൻ വേണ്ടി കൊറേ എണ്ണം കാത്തിരുന്നു,Negative
Padam kandu ...Oru rakshem illa kidukkachi film,Positive
നമ്മുടെ മമ്മുക്കക്ക്... Age just a number,Positive
Trailer 15am pravashyam repeat adich kandita njn eii cmt box il vabnath Ikka pwolichuuu,Positive
Midhun chettan safe zone vittu kalich thudangi,Positive
bro  tamil nadu la  e padam release  Avo,unknown_state
teaser kandappol katta valippanu ennu thonni,Positive
aaro oraalalla.....   Njangade ETTAN.....  The LAALETTAN...,unknown_state
17k views 104k like how's it,not-malayalam
ഇതിന്റെ സംവിധായിക WCC ലെ ഗീതു മോഹൻദാസ് തന്നെയാണോ,unknown_state
Rajuvetta ningal mass annu.  Ammoo enna oru feel.  Laletta,Positive
Onnum parayaanilla.. Shreya yude voice wwaa,Positive
Kurupuutivarunavrde anakil kodtha keechan trailer ikkaaa Uff ingal eeejathi mass  FDFs urappachuu singasa Thalivaa....MaduraRaja #RajaEffect #RIP YouTube Thukkiaydii,Negative
4 million ayonn nokan vamnnavar like... cmnt,unknown_state
ടൈറ്റിൽ നോ ഇമോഷണൽ ടച് ആരാധകൻ മതിയായിരുന്നു,Negative
Naan thala kidayaathu thala arukkuravan ejjathi dialogue,unknown_state
ലാലേട്ടന്റെ മാർഗം കളി ഹോ... പൊളി......  പ്രായം ആകുംതോറും glamour കൂടി വരുന്നു.....,Positive
Lucifer trailer erangiya day million views vannapo sudappi makkal endho paranjarunnallo.ikkede trailer onnu vannottu ennu alle?ennittu bhayangara views ahnallo,Negative
Marana maaas ....I am waiting for odiyan,Positive
Theateril fdfs kandavarkk ariyam ee scene il undaya respons,unknown_state
"ഇത് കണ്ടാലേ അറിയാം സൂപ്പർ മൂവി ആണെന്ന്, മഞ്ജു ",Positive
Gambeeram......maranamaas.....kolakolli.....mamaangathinte padayottam kazhiyumbol adutha 100 cr nte aswamedham thudangunnu.....bayapeduthunna make overaanu mammookka...ennu vare kaanatha bhavam.....box office king varunnu........the king is always king......best wishes......,Positive
2nd on trending  Sarvam manju mayam,Positive
Mohanlal Sir As Always Killing It,not-malayalam
Urumi   scene repeat  mode    on,not-malayalam
ഭാഗ്യം ....ഗപ്പി യുടെ അവസ്ഥ ഈ പടത്തിനു വന്നില്ലല്ലോ ..........,Positive
കമെന്റ് വായിക്കാൻ കയറിയവർ എല്ലാരും കൂടി പൈസ ഇട്ടാൽ...ആ കുട്ടിക്ക് ഇന്ന് തന്നെ മൂക്കുത്തി മേടിച്ചു കൊടുക്കാം...,unknown_state
Rajinikanth dialogue  mammooka version,not-malayalam
ഒരു കൊറിയൻ ടച്ച്  തോന്നിയത് എന്നിക്ക് മാത്രമാണോ?,unknown_state
FIRST LOOK POSTER VACH NJAN OOHICHADHINEEKKAAL..... “18 PADI” MUNNIL......,unknown_state
ഒരു ഫാൻസ്‌  hates ആവുന്നത് ഇങ്ങനേ ഈ ഫിലിമിൽ കാണാ,unknown_state
Promo kand kili poya le njaan,unknown_state
Good Luck Prithviraj And Lalettaaa Pwlichekkane...,Positive
അപ്പൊ ഇതിനും FDFS ത്രില്ലെർ ആണേ ആദ്യം കണ്ടില്ലെങ്കിൽ ചില തെണ്ടികൾ ചിലപ്പോൾ കഥ പറയും,Mixed_feelings
ജോജു ചേട്ടൻ മാസ്സ്After ജോസഫ് ... കാട്ടാളൻ പൊറിഞ്ചു,Positive
Good. Waiting for the release.  ഫുഡ്‌ ഇഷ്ടപ്പെടുന്നവർ എന്റെ റെസിപ്പികൾ കൂടെ ട്രൈ ചെയുമോ????  ഇഷ്ടമാകും !!!!,unknown_state
"Theatrilu poyi kananam, ennale athinte rangu varoo",Positive
adtha oola padam.ingerkk nirthikoode ingnate oolatharam.peranp polulla nalla padam cheyt jeevichode.verupikklz,Negative
zayed masood aka prithvi @1.01 <3,not-malayalam
All the bst mamukkaby katta lalettan faan,Positive
ഈ ഒരൊറ്റ പാട്ട് കേട്ടാണ് എനിക്ക് പ്രണയിക്കാൻ തോന്നിയത്... എജ്ജാതി feel...! Uff.....,Positive
"ഈ സിനിമ കാണുന്നതിനിടയ്ക്കാണ് കാളിദാസിന്റെ Mr&Mrs Rowdy trailer കണ്ടത് . ഷെയ്ന്റെ acting കണ്ടിട്ട് കാളിദാസിന്റെ acting കണ്ടപ്പൊ ഒരു കാര്യം മനസിലായി, അഭിനയം എല്ലാർക്കും പറഞ്ഞിട്ടുള്ള പണിയല്ലന്ന്.",Positive
മമ്മുക്ക മാസ്സ് ലുക്ക് കിടു പക്ഷെ ട്രയ്ലർ കട് പിന്നേ bgm പോര എന്നു തോന്നി,Mixed_feelings
എന്റെ ചാനൽ  സബ്സ്ക്രൈബ്  please,unknown_state
കൂട്ടുകാരെ എന്റെ ചാനൽ ഒന്ന് സബ്സ്ക്രൈബ് ചെയ്യോ. ഞാൻ തിരിച്ചും ചെയ്യാം.,unknown_state
Ithil ara hvy ennu parayn pattanillallo... Katta waiting,Positive
Njan oru katta eettan fan aayirunnu pazhassiraja kandadode oru ikkaa fan aayi Abraham polich  Ikkaaa polich Ikka bakthan,Positive
Ith mmal polikum. Polichadakum. Aetante aniyanmaree hit like,unknown_state
ഇതിപ്പോ മലയാള സിനിമ മലയാളം subtitle ഇട്ട് കാണേണ്ട അവസ്ഥ ആണല്ലോ,Mixed_feelings
ഇങ്ങനെ ഇപ്പോൾ അഭിനയിക്കാൻ ജിമിട്ടിന് കഴിയുമോ... വെല്ലുവിളി നടത്തുന്നു...,Negative
ഏട്ടാ പൊളി പൊളി പൊളി  ഈ ട്രൈലെർ കണ്ട് ആവേശം കൊണ്ടവർ ഇവിടെ കമോൺ,Positive
Mmale Thrissurile jedikale film..ith pwolikum tta,Positive
eee mammunnikk 10 million onnum ethikkaanulla traniyilla,Negative
ORU CINEMA KAYINNE ERAGEYTHE POLE!!!!! MASS !!!! KATTA WATING!!!!,Positive
ഫാൻസ്‌ തന്നെ ഈ പടം കണ്ടിരുന്നേൽ ഹിറ്റ്‌ ആവേണ്ട നല്ലൊരു പടം,Positive
Katha manasilay Tv il varambam kanam,Negative
എന്താ ഇത് ഐറ്റം ഇക്ക ഇത്ര പ്രതീക്ഷിച്ചീല,Positive
Ayyo dharidhryam.avideyum undada lallettan prescence.qureshi.qureshi abraham.lucifer,unknown_state
Trailer okke kalakki..   But padam lag adippikkuooo oru chrya...,Mixed_feelings
ഒരു വർഷം 2 പ്രാവശ്യം 100 കോടി ക്ലബിൽ..  ഒരേ ഒരു ചക്രവർത്തി..,Positive
ഫാന്സിനോട് ...ഇതും പൊക്കി മുറുക നീ റെർന്നു കേട്ടോ എന്നൊന്നും വരല്ലേ .. ഇത് മധുര രായ 3 ആരിക്കും,Negative
thalaivaaaa.......  sollarathu Mattumdha...saiva..... ethrayum nall evidarunu....    chillarkku kuru potti thudagi ....,Negative
ഇജ്ജാതി bgm. Vere level. Pwlichuu. Thakarthy. Mammookkka.,Positive
Ith powlichu vaariyitte pooku....,Positive
Avasanam kanicha kurache seconds scenes kande FDFS urappichavar aarokkee,Positive
Kaliyakiyavar oka Ee prayathil ithpole enkilum onn kalichu  kanikanamtoo,Positive
Koora padam urappa kandal aryam.. Hello,Negative
മാമാങ്കത്തിനു വേണ്ടിയുള്ള ഇടി കട്ടവെയ്റ്റിങ് പക്ഷേ പാട്ട് എനിക്കു ഇഷ്ട്ടപ്പെട്ടില്ല  നിങ്ങൾക്കോ? (കട്ട ലാലേട്ടൻ ഫാൻ),Mixed_feelings
ലാലേട്ടാ പൊളിച്ചു ഏറെ നാൾ ആയിട് കാണാൻ കാത്തിരുന്ന ആ പഴയ ലാലേട്ടൻ ഈ ഓണം ഇട്ടിച്ചയാനോട് ഒപ്പം,Positive
trailer kaanumbo oru romaanjam.. royal mech.. kidu.. :-),Positive
Shane njettichu.... Entha.... abhinayam.  ..,Positive
ഓഹൊ എന്ത് പറഞ്ഞാലും ഏട്ടന്റെ നടപ്പെ,unknown_state
Ithrakum veliya super star inganae kalikanam engil only ikka can,Positive
My daughter  name sayana mariyam jose,not-malayalam
Ittimani film kandathinu shesham evide vannavar like adikku pinne replyum theru,unknown_state
Padam vere etho level ann...  poliiiii.....,Positive
ഒരു പ്രതിക്ഷ ഇല്ലായിരുന്നു ഇത് ഇപ്പോൾ ഫാമിലി കേറി വീണ്ടും ഒരു ചരിത്രം ആകാല്ലോ,Positive
Jaikkanayi kacha kettiya erakkamm aann....   Kachakettiyirangia jaichee sheelamolluu.....,unknown_state
ലാലേട്ടൻ അഭിനയിക്കും പെരുഭാവൂർ നിർമ്മിക്കും കാശ് ഇട്ട് കാശ് വാരട്ടെ,unknown_state
