Label,Text
Not_offensive,@Darshan Jain bro fans fans tara irona please personal agi family mele beda. Ibbarigu sari kanalla nanna mele ba illa nanna hero mele ba adu bittu family mele beda. It seems like worst.  You have also god(mother). Amma ammane yallara amma yallarigu ammane bro nimma amma namma amma bere anta enu iralla bro. Nanu ninna cmnt ge reply ade tara kodbavudu but nange amma nenpagutte so please understand.
Offensive_Targeted_Insult_Individual,@Arun Jaanu  chikk magunu kelu boss andre yaaru anta
Not_offensive,@Arun Jaanu summne reply haki yak war madshtiya
not-Kannada,and rocking star fans also
not-Kannada,I'll lol Lo
not-Kannada,Bye my virat
Offensive_Targeted_Insult_Individual,@prithvi nayak nayakru suel maklu
not-Kannada,Nani kannd movie .
not-Kannada,Nani kannd full movie
not-Kannada,Pili g malla selute
Not_offensive,Banda  #AvanesrimannarayananAll the best
not-Kannada,Rakshit shetty fans like this
not-Kannada,Waiting  ASN
not-Kannada,Odeya blockbuster
not-Kannada,Rashmika fans bro
Not_offensive,@Sachin Y S ik pakka avara irtar
Offensive_Targeted_Insult_Group,Rashmika fans  ND devarkonda fans urkondirtarea
Offensive_Targeted_Insult_Group,Dboss fans erbeku
Not_offensive,@Vinay Yogeesh yar avnu
Offensive_Untargetede,@Prithvi Vishwanath nle D boos bagi matadaku ugyote bekale.... dam bekale.... Kuri shetra ascar nominasahan filam gota? takat idre ond icy haatika filam tegiro nodana? joi d boos
Offensive_Targeted_Insult_Group,Rashmika gube fans irbekhu
Offensive_Targeted_Insult_Group,@Prithvi Vishwanath guruve nav #DBoss fans kannada songs nodoku modle like madovru sumne thika yella matadbedi.
not-Kannada,@Nandi Parthasarathi Joi D boos
not-Kannada,@Nandi Parthasarathi haa
not-Kannada,Salaam racky bhai
Not_offensive,ನಮ್ಮ ಕಾಮೆಂಟ್ ನೋಡಿ ಓದಿದವರ ಸಮಸ್ಯೆಗಳು ಬೇಗ ಪರಿಹಾರವಾಗಲಿ...ಓಂ ನಮೋ ನಾರಯಣಯ ನಮಃ
not-Kannada,We like shanvi nWe hate sanvi
not-Kannada,@Deekshit Chandra
Not_offensive,Enta matu super
Not_offensive,En ಕಮೆಂಟ್ ಗುರು ಎಲ್ ಇರ್ತೀರೋ ನೀವೆಲ್ಲಾ ಸೂಪರ್
not-Kannada,Nice comment bro!!!
Not_offensive,@Deekshit Chandra ನಾವು ಉಡುಪಿ ಕಡೆಯವರೇ
not-Kannada,What does sanvi mean
not-Kannada,@s s kirik party movie ali heroine name
Not_offensive,@Sathish Soorgoli namdhu kolar guru
not-Kannada,@Shashankgowda Ms thank you..
not-Kannada,I am thyada
Offensive_Targeted_Insult_Individual,Yenu!¿ Taayganda na neenu? !!
Offensive_Targeted_Insult_Group,Entha promotion illa hindi realise agutta annode doubt
Not_offensive,Parvagilla....buzz is good in Hindi too..see BMS
Not_offensive,ಇದು ಇತಿಹಾಸ ಸೃಷ್ಟಿಸೇೂ ಅವತಾರ.......nnಅವನೇ ಶ್ರೀಮನ್ನಾರಯಣ
Not_offensive,1.45 to 2.00 super
Not_offensive,ಆಲ್ ದಿ ಬೆಸ್ಟ್ ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ. ಈ ಚಿತ್ರ ಶತ ದಿನೋತ್ಸವ ಆಚರಿಸಲಿ.
Not_offensive,Rakshith Sir fan like here
Not_offensive,ಈಗ ಮಾತನಾಡಿ ಬೇರೆ ಭಾಷೆ ಅವರು
Not_offensive,Nooru kaala Kannada hege hosaa shasanagallanu shrustisabeku
Not_offensive,ಗೆಲ್ಲಲೇಬೇಕು ಒಂದು ದಿನ nಗೆದ್ದೇ ಗೆಲ್ಲುವುದು ಒಳ್ಳೆ ಚಿತ್ರ
Not_offensive,Dance steppp supppperrrrrr
Not_offensive,Super dance stepppppp
Not_offensive,ನನ್ನ ಗೆಲ್ಬೋದು ಅನ್ನುತ ನಿಂದನು ಒರ್ವ ರಾಕ್ಷಸ
Not_offensive,ಆವಾಗಾವಾಗ ಈ ಹಾಡು ಕೇಳಲಿಲ್ಲ ಅಂದ್ರೆ ಏನೋ ಮಿಸ್ ಮಾಡಿದಾಹಾಗೆ ಆಗುತ್ತೆnSlow poison
not-Kannada,@Siddesh Kumar thankyou sir
not-Kannada,Same feeling bro
not-Kannada,You are true
not-Kannada,Same here guru
Not_offensive,Nijavaglu Satya sir
Not_offensive,Gun mele hands up Anta bardide yelli Anta Heli nodona
Not_offensive,Charitre srushti maadiruva Shettrege...Hands Up
Not_offensive,Jai rakshith shetty
Not_offensive,​​​​​ ​​ ​​​​​​nnKeli kadiruva bandhavarenBhuviyalli avana aritavarenYarilla bidi
Not_offensive,Keli kadiruva bandhavarenBhuviyalli avana aritavarenYarilla bidi
not-Kannada,Super  rakasith  sir
not-Kannada,#No 1 in trending
Offensive_Targeted_Insult_Other,Yappa huchhu hidustide.....asn.....awesom
Not_offensive,ಹಾಡು ಯಾಕೋ  ವಿಚಿತ್ರವಾಗಿ ಹುಚ್ಚೆಬಿಸಿದೆ   ಎನ್ನುವವರು  ಲೈಕ್ ಮಾಡಿ
Not_offensive,Wet madbeku allwa
Offensive_Untargetede,urkolli nodi avrella
Not_offensive,Mast mast song
Not_offensive,ಎಸ್ ಸೂಪರ್ ಸಾಂಗ್
not-Kannada,Hi to get
Not_offensive,En guru ning isht like
Offensive_Untargetede,ದೂಳು ಮಗಾ ಸಾಂಗ್
not-Kannada,Is it similar to swag se Salman song.. ??
Not_offensive,En song madidiri boss ninne inda 20 sari kelidini innu kelbeku kelbeku antha anstide
not-Kannada,ಅದ್ಭುತವಾದ ಸಂಗೀತ ಬೆಂಕಿ ಚಿಂದಿ nAwesome
Not_offensive,ಕನ್ನಡ ಸಿನಿಮಾ ರಂಗದ ಸುವರ್ಣಯುಗ ಈ ಕಾಲ ಎಂದರೆ ತಪ್ಪಾಗಲಾರದು.nಅದ್ಬುತ ದುಷ್ಯಕವ್ಯ ಈ ಸಿನಿಮಾಗಳು.nGolden time for Kannada film industrynMungaru Male
Not_offensive,ಅವನೇ ಶ್ರಿಮನಾರಾಯಣ ಸಿನಿಮಾಗೆ ಭಾರತದೆಲ್ಲೆಡೆ ಗೆಲುವು ಸಿಗಲಿ  ಕನ್ನಡ ಸಿನಿಮಾ ಇನ್ನು ಬೆಳೆಯಲಿ. ಜೈ ಬಿಗ್ ಬಾಸ್
not-Kannada,மிக அருமையான பாடல். இசையும் மிக அருமை.வாழ்த்துக்கள் இரக்ஷ்த் ஷெட்டி.
not-Kannada,Top 1 trending
Not_offensive,Ond kick ide song nalli
Not_offensive,ಸೂಪರ್ ಸೂಪರ್ ಡಿ ಬಾಸ್ fan
Offensive_Targeted_Insult_Other,ಕೇಳಿ ಕರುನಾಡ ಬಾಂಧವರೆ
Not_offensive,Ji d boss I love you d boss
Not_offensive,ಮ್ಯೂಸಿಕ್ ಡೈರೆಕ್ಟರ್ ಗೆ ಒಂದು ದೊಡ್ಡ ಸಲಾಂ ಯಾವುದೋ ಲೋಕಕ್ಕೆ ಹೋಗಿ ಬಂದಂಗಾಯ್ತು.. ನಿಜಕ್ಕೂ ಸಂಗೀತ ಮಾಂತ್ರಿಕ ಅಂದ್ರೆ ಇವ್ರರೆ
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ
Not_offensive,Sakkath song guru
Not_offensive,ಡಾನ್ಸ್ ಸ್ಟೆಪ್ಸ್ ನೋಡ್ರೆ ನಮ್ ಶಂಕರನಾಗ್ ನೆಂಪಾಗ್ತಾವ್ರೆ. ಆದ್ರೂ ಸಾಂಗ್ ಸೂಪರ್ ಮತ್ತು ಡಾನ್ಸ್ ಸೂಪರ್. ಸಿನೆಮಾನೂ ಸೂಪರಾಗಿರುತ್ತೆ
Not_offensive,Sandalwoodnalli  dhamaka mado avatara start agalide.
Not_offensive,Slow poisoning song
Not_offensive,Hands up kannadigaru
Offensive_Targeted_Insult_Group,1.3k unlikes madiruvavru rashmika fans irbahoda  super song shetre slow poison song
Not_offensive,Super ri boss lovely jai Kiccha Fan's jai rakshith Shetty boss
Not_offensive,Super star of Kannada film industry
Offensive_Targeted_Insult_Group,Those 1.3k dislikes are seems to be fan of rashmika
Not_offensive,Hands up ಇದು ವನವರತ
Not_offensive,Super Kannada  song  mach nanu avane   Kannada
Not_offensive,Super rakshith sir
not-Kannada,Vijaya prakash sir voice
Not_offensive,Slow poison song annoru like madi...
Not_offensive,Next level gurunin benki bhai
Not_offensive,Rocking Kannada Movie
not-Kannada,Waiting #ASN ......
Not_offensive,Ultra ultimate  song
Not_offensive,Karavali king Rakshith Shetty fans frm Uttara kannada
Not_offensive,Song super annuru hands up madi
Not_offensive,ಅಜನೀಶ್ ಏನ್ ಮ್ಯೂಸಿಕ್ ಗುರುnಬಾಲಿವುಡ್ ಸಾಂಗ್ಸ್ ಗಿಂತ ಚೆನ್ನಾಗಿದೆnWaiting for fdfs
Not_offensive,Hindi ..Kannada ..haadugala hatrakkku barukke sadhyene illa
not-Kannada,@Samuel Sam
Not_offensive,Super song rakshit sir ASN
not-Kannada,Ab ghodo ki race me gadhe bhi daudenge
Offensive_Targeted_Insult_Individual,Chutiyaa Ganesh gintaa olle movie irutthe bidu guru idu. Ganesh ge olle swamake maadoke helu modlu
Not_offensive,ಹಿಂದಿ song innu yake relise agilla
Not_offensive,Hindi video song .   Yavaga release
Not_offensive,Ee song nodidmel kado kattakade preshne......Next song yavaga???!
Not_offensive,Trending in no. 1
Offensive_Targeted_Insult_Group,unlike kottiroru ramshakkana fanse erbeku
Not_offensive,Gajab ka song h yar hindi me nahi ayega kya ye song samajhna hai lyrics
not-Kannada,Do theen din me aa jayegi bhai
Not_offensive,Keli kadiruva bandhavarenBhuviyalli avana aritavarenYarilla bidi
Offensive_Targeted_Insult_Group,Those 1.2k dislikes are jealous kongas for sure
not-Kannada,Next level making
Not_offensive,ಹಾಡು ಕೇಳ್ತಾಯಿದ್ರೆ ಒಂಥರ ಲವ್ಲಿ ಕಿಕ್ ಏರುತ್ತೆ ಅನ್ನೋರು ಲೈಕ್ ಮಾಡಿ.......nಧನ್ಯವಾದಗಳು...nರಕ್ಷಿತ್ ಸರ್...ವಿಜಯ್ ಸರ್....ಅಜನೀಶ್ ಸರ್... ಸೂಪರ್ಬ್ ಸಾಂಗ್.ಹ್ಯಾಂಡ್ಸ್ ಅಪ್
Not_offensive,Very good song
Not_offensive,Super rakhit we love u and kannada
not-Kannada,Rakshit Shettys fans like
Not_offensive,Bgm and dance super
Not_offensive,Rakshit setty avru ondu D boss ge script barudre eng erutte d boss fans
Offensive_Untargetede,Hands up haters
Not_offensive,Super music ettidira e songalli.yast sala e song kelidru bejar aagolla tumba channagide.
Not_offensive,Gaali maathina bajaaru sudhi madide sumaaru.
Not_offensive,ಎಷ್ಟು ಕೇಳಿದರು ಸಾಕಗಲ್ಲ
Not_offensive,Hands Up.... Addictive... Matte matte hadanna kelbeku ansatte
Not_offensive,@Pawan Kv ya happy Sunday
Not_offensive,ಯಾರದಿರಿ ನಮ್ಮ ಹುಬ್ಬಳ್ಳಿ - ಧಾರವಾಡ ಮಂದಿ
not-Kannada,Rakshit shetty
Not_offensive,ಚಿತ್ರರಂಗದಲ್ಲಿ ಸಂಚಲನ ಮೂಡಿಸಲಿ. nಯಾರ್ ಯಾರಿಗೂ ಬಾಸ್ ಅಲ್ಲ ನಿಮ್ಮ ಸಿನಿಮಾ ಚೆನ್ನಾಗಿದ್ರೆ ಎಲ್ಲರೂ ನೋಡ್ತಾರೆ ಬಕೆಟ್ ಎಲ್ಲಾ ಮೂಲೆಗೆ ಹಾಕಿ. ಇನ್ನೊಬ್ಬ ನಟ ಬಂದು ಹೇಳಿದ ಅಂತ ಯಾರು ಸಿನಿಮಾ ನೋಡಲ್ಲ ನಿಮ್ಮ ಅಭಿನಯ ಕಥೆ ಮನೋರಂಜನೆ ನೋಡಿ ಬರ್ತಾರೆ ಅಷ್ಟೇ. nಶುಭವಾಗಲಿ........
Not_offensive,Super blockbuster video song
Not_offensive,ಸಾಂಗ್ ಸೂಪರ್ nಮ್ಯೂಸಿಕ್
Not_offensive,Kannada movie  = Like
Not_offensive,Ajanish sir superb music
not-Kannada,Super sir 
Not_offensive,Game name heli
Not_offensive,Guru yava game edu
Not_offensive,A Anna car gema yavadu
not-Kannada,Bindu medam miss youuuuuu
Not_offensive,Super creation bro .  Adru nim voice sppppprrrrrr.....
Not_offensive,Yav game guru edu
Not_offensive,Marethidhru iga merili
Offensive_Targeted_Insult_Group,ಪಾಪ ಜಾಸ್ತಿ followers ಇರೋರ್ ತುಂಬಾ ಬೇಜಾರ್ ಮಾಡ್ಕೊಂಡಿದಾರೆ
Not_offensive,ನಿಮ್ಮಯಲ್ಲ ವಿಡಿಯೋ ನೋಡೋಕೆ ತುಂಬಾ ಖುಷಿ ಆಗುತ್ತೆ. ಇನ್ನು ಈ ರೀತಿ ವಿಡಿಯೋ ಗಳನು ಮಾಡಿ nThank u
not-Kannada,Siri song bro
Not_offensive,yest olle kalsa nan yavag e kelsa madtaro anta kaytayde thamk u brother full happy
Offensive_Targeted_Insult_Other,Bro tiktok ban agide adhre barute ide swalpa settings ge hogi Language Change madi  Barute
not-Kannada,What a tiktok song super
Not_offensive,Bro starting baruttalla adu game name yaavdu plz heli bro plz
not-Kannada,Super kantha
Not_offensive,Olle singer Brw ninu
Not_offensive,ನಿಜವಾದ ಸ್ಟಾರ್ ಅಂದ್ರೆ ನೀವು
Not_offensive,Bro yav ooru nivu
Not_offensive,Sakatag ede video brooo
Not_offensive,ಸಾಂಗ್ ಸೂಪರ್ ಆಗಿ ಆಡಿದಿರ ಅಣ್ಣ
Not_offensive,Tamate song matra amazing.
not-Kannada,Super voice ..ck
not-Kannada,I like it
Not_offensive,super anna super creative kannadiga
Offensive_Targeted_Insult_Group,E kithu hogi ero Nan makallu na chapalli Alli hodi beku.... Tiktok Ban Madi olle kelsa Madi edare
Offensive_Targeted_Insult_Group,ಸೂಪರ್ ಗುರು ಟಿಕ್ ಟಾಕ್ ಗಳಿಗೆ ಮೆಟ್ಟಿನಲ್ಲಿ ಓದಿದ್ದೀಯಾ ನನ್ನತ್ರನೂ ಒಂದು ಹಳೆ ಮೆಟ್ಟಿದೆ ಕೊಡ್ತೀನಿ ತಗೊಂಡು ಬಿಡು
Not_offensive,Hi bro yav urruuuuuuu ninduuuu Kollegala na
Not_offensive,ನಮಸ್ಕಾರ super bro
Not_offensive,Daily hakri........ nim video super agirutte
not-Kannada,U r super bro
Not_offensive,Yaro guru ninu super
Not_offensive,Bro neev mandya Dhavara
Not_offensive,Nan math nGe fida agode
Not_offensive,Henu guru songs
not-Kannada,Super song bro
Not_offensive,Yava game bro edu
not-Kannada,Bro super nive
Offensive_Targeted_Insult_Other,Pubg kooda ban agbeku guru..
Offensive_Targeted_Insult_Individual,En Anna nim mathgalu Mika instadalli sigtave bidi anna
Not_offensive,Tumba channagi mathadthira anna
Not_offensive,Uppi dialog ultimate ella sede nann maklu
Not_offensive,Anna game yavudu anna adu
Not_offensive,Na gentleman tiktok banu  super guru
Not_offensive,Bro hubli Mandi voice nallu madi chennagiruthe
Offensive_Targeted_Insult_Group,Nisha preety avalna avlu dodda buddivanthe deshada Asti avlu eval video Ella Andre Jana sathogtare antha avalge fallowers bekanthe instadalli thu kachadagalu taleli 3 kasina buddi Elladavella yak saytidave
not-Kannada,Jai modiji for tik tok ban 
Not_offensive,Yappa en song Anna super song
Offensive_Untargetede,Alagi hogali bidu
Not_offensive,Anna e game yavudu
Not_offensive,Abbbbaa super tik tok ban ayithu
Offensive_Targeted_Insult_Individual,Nim matanna kadime madi pubg sceans kadime madi...
Not_offensive,Guru nim voice nim creativity dailogs galu suuuuuuuuuuuuuuuuuuuuuuuuuper
Not_offensive,Anna song super 
Not_offensive,Previous video dalli sai Kumar diolauge
Not_offensive,Super Anna
not-Kannada,No bro y u asking  sorry
Not_offensive,Anna nin super anna
not-Kannada,Super bro i am so happy
Not_offensive,Chindi...... madira rost
Not_offensive,Nanu tiktok madtide Anna but tiktok ban madidu tumba kushi aytu Anna I support Indians
Not_offensive,ಅಣ್ಣಯ್ಯ ಸೂಪರ್ ನೀನು ಚಿಂದಿ
Offensive_Targeted_Insult_Group,ಟಿಕ್ ಟಾಕ್ CEO n ಭಾರತದಲ್ಲಿ ಅತಿ ಹೆಚ್ಚು ಸೋಮಾರಿಗಳಿದ್ದಾರಾ ಹಾಗಾಗಿ ಟಿಕ್ ಟಾಕ್ ಅನ್ನು ಬಳಸುತ್ತಿದ್ದಾರೆ ಅಂತn ಸೊಕ್ಕಿನಿಂದ ಅತಿ ಕೇವಲವಾಗಿ ಮಾತಾಡಿದರೂ ಕೂಡ ನಾಚಿಕೆಗೆಟ್ಟ   ನಮ್ಮವರಿಗೆ ಬುದ್ಧಿ ಬಂದಿಲ್ಲ
Not_offensive,Super duper guru
Offensive_Targeted_Insult_Individual,Super avanu helidanalla yelo galate ante avanu sikudre japli yelo togoduu odibeku tuuu.nNivu inu roste madtairi..nJai creative kannadiga..
Not_offensive,Super bro i am happy tik tok ban agidu super our modi ji super hero
Not_offensive,ಗುರು .. ಉಪೇಂದ್ರ ಅವರ Dialog....  Super
Not_offensive,Super Ann nanagu. Tik tok.banna  agude bekagitu
Not_offensive,bro troll sakkattagi madtira...
Not_offensive,Nev super sir
Not_offensive,sir niu ene adru tik tok alli hero herohin tara stile madtarala avarige idu kammine niu innu ivarige rost madi sir jai modi ji
not-Kannada,I waiting bro
Not_offensive,E game yavadu bro
Not_offensive,Ultimate Guru tik tok ಅವರ ಭವಿಷ್ಯ ನೇ ಹೇಳ್ಬಿಟ್ಟೆ
Not_offensive,Super Bhai   nice comments  nSuper voice Anna nedu
Not_offensive,Anna yavuranna nindu...chamarajnagarana...
Not_offensive,Nim song antu super 
Not_offensive,Super bro benki
Offensive_Targeted_Insult_Individual,Finally sonu gowda b day dhinane tiktok ban aythu
Not_offensive,Holle kelsa ban agirodu
Not_offensive,Super bro nimdu chamrajnagar side navra
not-Kannada,Bro super vedio
Not_offensive,Anna super agi edit madidiya
Offensive_Untargetede,Alle Dum taka anta shoot madona AKM nalli
Not_offensive,Le tiktok hudugira yella pubg banni  AWM M4 use madodu hege anta helkodtini
Offensive_Targeted_Insult_Group,Bro instagram nalli vagul dengorige edetara aapidri bro
Not_offensive,Ee video dalli play agiro game yavdu
Not_offensive,ಹಾಡು ಚೆನಗಿ ಹೇಳುತೀರಾ
not-Kannada,Super video
Not_offensive,Super song  anna
Not_offensive,Guru e game name en guru.... Masth eede game
not-Kannada,Finally prime minister modi did it
Offensive_Targeted_Insult_Individual,Full happinest day bro becuse nange e bindu gowdan diloug kelodik agtirlila beligge aadre saku nanfrds ella avl status ne hakondu poison kuddiror tara saytidru anways tiktok byan agiddu tumbane olle kelsa and neevantu sakkatttag troll madtira bro nim voice bro
not-Kannada,Your voice super
Not_offensive,Bro ee game yavdu and nimma ella video super boss
Not_offensive,Ede tym ge wait madta edhvi antu intu ban age bidtu
not-Kannada,Super song bro
Not_offensive,ಲೈಕ್ ಯಾಪಿ ಚಿನ್ನದ ತಾನೆ
Not_offensive,ಬ್ರೋ ಲೈಕ್ appa ಬ್ಯಾನ್ ಆಗಿಲ್ಲ ಯಾವಾಗ ಆಗುತ್ತೆ
not-Kannada,Song super bro
Not_offensive,Bro Game yavdu Adu
Not_offensive,Creatagi ethu bro
Not_offensive,Creative kannadiga super neevu..
Not_offensive,Super song Anna
Not_offensive,Bro nim editing spr nan nim videos fan e video Dali heliro song matrA spr
Offensive_Targeted_Insult_Group,ಥೂ ನಿಮ್ಮ ಮೊದಲು ನಮ್ಮ ದೇಶ ನಮ್ಮ ದೇಶಕ್ಕೋಸ್ಕರ ಬದುಕಿ  ಚೀನಾದವರ ನೀವು  ಚೀನಾದ ಅವರಿಗೋಸ್ಕರ ಬದುಕಬೇಡಿ ನಮ್ ದೇಶ ನಮ್ ನಾಡನ್ನು ಬೆಳೆಸಿ ಮೊದಲು
Not_offensive,Ayyo  devre    en  comedy  madtira  neevu  hage  voice  sprb
Not_offensive,Idonde voledagiradu 2020 li
Not_offensive,Mostly nimma mate keli tic tok ban agirbeku ಅಣ್ಣ ಏನಾದ್ರು ಆಗ್ಲಿ  ನಮ್ಮ  ಅಸೆ ನೆರವೇರಿತು tq u ಮೋದಿಜಿ
Not_offensive,Chindi bro 
Not_offensive,Song ಸೂಪರ್
Not_offensive,Superb bro inge continue madi
Offensive_Targeted_Insult_Group,ಟಿಕ ಟಾಕ್ ಹೀರೋ ಹೀರೋಯಿನಗಳ  ತಿಥಿ ಊಟ ಹಾಕಸು ಗುರು creative ಕನ್ನಡಿಗ
Not_offensive,Yenge nivu.... Kalru nivu
not-Kannada,Super song .   .
Offensive_Targeted_Insult_Individual,Eh Tiktok ela Andre nimanatha troller kooda Mundhe bartirlilia
not-Kannada,Happy happy happynFinally Ban tiktokn
Not_offensive,E varsha bad news Keli Keli saakagittu...first good news of 2020
Not_offensive,Tiktok ....byan agiddu olledu aythu anna
Not_offensive,Ammanagedi chindi voice l helidiya guru
Offensive_Targeted_Insult_Group,Unlikers Ella chinos appang huttid sulemaklu irbek
Not_offensive,Broo dhanushreena roast madiiii... Chenagirutthe
Not_offensive,Nijawaglu nin hatra thumba talent ide guru super. Ninu roast mado style super.
Not_offensive,ಸೂಪರ್ ಗುರೂ ಯೆನ್  ಸ್ವರ ಗುರೂ ನಿಂದು   Iam u r big fan  ur thinking  bro
Not_offensive,Super bro Sakkathagide bro
Not_offensive,Nin voice super anna continue instalgram rost rost
not-Kannada,I like it kanta nI like it
Not_offensive,Super  guru
not-Kannada,Super  bro
Offensive_Targeted_Insult_Individual,Instagram fallow back kodi Nev obre alla eradu
Offensive_Targeted_Insult_Individual,Kodona bro adukkenu
not-Kannada,We won mr stark.....
Not_offensive,Tik tok ban I'm full Full Happ bro ..hage pubg nu ban hagbittre Nana kushige paarave illa
Not_offensive,Guru sure news nanu tik tok dawn lod madeda yavaga nama nDudu tindu nama dashda mala uddha madaka bandro avaga deleted
Offensive_Targeted_Insult_Individual,Yallo heno aythu anthane alva guru avnu sule maga
Offensive_Targeted_Insult_Individual,ಎಲ್ಲೋ ಏನೋ ಆಗಿದ್ದಕ್ಕೆ ಟಿಕ್ ಟಾಕ್ ಬ್ಯಾನ್ ಮಾಡಿದ್ದಾರೆ ಅಂತೆnnಲೋ ಕಚಡ ಕಂತ್ರಿ ಗಜ್ಜಿ ನನ್ನ ನಾಯಿ ನನ್ನ ಮಗನೇ ನಮ್ಮ ದೇಶದ ಸೈನಿಕರ 20 ಸೈನಿಕರು ಉಸಿರನ್ನ ಕಿತ್ತುಕೊಂಡಿರುವ ಶತ್ರು ರಾಷ್ಟ್ರದ ಕಿತ್ತೋಗಿರೋ ಆಪ್ ಅನ್ನು ಡಿಲೀಟ್ ಮಾಡ್ ಇರೋದಕ್ಕೆ ಎಲ್ಲೋ ಏನೋ ಆಗಿದೆ ಅನ್ನೋ ಬುದ್ಧಿಮಾಂದ್ಯತೆ ನಿನಗೆ ತುಂಬಿದೆ ನಿನ್ನಂತ ಅವರನ್ನು ಡೈರೆಕ್ಟಾಗಿ ಹಣೆಗೆ ಗುಂಡಿಟ್ಟು ಚೀನಾ ಬಾರ್ಡರ್ ಅಲ್ಲಿ ನಿಲ್ಲಿಸಿ ಸಾಯಿಸಬೇಕು ಕೊಲ್ಲಬೇಕು
